year,statefips,countyfips,ice_wanh_ba,ice_wanh_aa,ice_wanh_h
2015-2019,47,053,0.06066252587991718,0.13980331262939957,0.13250517598343686
2015-2019,47,055,0.12155577956989247,0.15700604838709678,0.1515456989247312
2015-2019,47,057,0.1245674740484429,0.12400937604643375,0.12077240763478067
2015-2019,47,059,0.12611330121185574,0.13480070083223827,0.1291794422543437
2015-2019,47,061,0.10352697095435685,0.11099585062240663,0.11099585062240663
2015-2019,47,063,0.09416912005233889,0.11796696107294734,0.08087994766110566
2015-2019,47,065,0.13732930247291908,0.21354148733240136,0.20425168545515898
2015-2019,47,067,0.11013858497447118,0.10065645514223195,0.10904449307075127
2015-2019,47,069,-0.06343493420312676,0.07501968282532899,0.07918119446631425
2015-2019,47,071,0.11837821840781296,0.13741738186840288,0.13061063430995362
2015-2019,47,073,0.11999135508969094,0.12379511562567538,0.12383834017722066
2015-2019,47,075,-0.14454811307617324,0.065311237989138,0.054449241052778166
2015-2019,47,077,0.09345532630006535,0.1310801979273644,0.11530202595462609
2015-2019,47,079,0.10444975362102434,0.13528445572644468,0.1336419292220397
2015-2019,47,081,0.14080592867068087,0.1489115331171839,0.1489115331171839
2015-2019,47,083,0.10667129951355107,0.11779013203613621,0.1226546212647672
2015-2019,47,085,0.13248558332101137,0.144758243383114,0.1422445660209966
2015-2019,47,087,0.08628996933858958,0.08628996933858958,0.08519491896627245
2015-2019,47,089,0.1799642750818696,0.18259402599980154,0.1750024808970924
2015-2019,47,091,0.10376803061524875,0.10376803061524875,0.09346482190167796
2015-2019,47,093,0.1900608053641115,0.22928266753506052,0.22293520678628437
2015-2019,47,095,-0.03878733838609006,0.07445385644226482,0.06598305840392332
2015-2019,47,097,-0.050852713178294574,0.08878552971576227,0.08010335917312661
2015-2019,47,099,0.1261904761904762,0.12725563909774437,0.12117794486215538
2015-2019,47,101,0.10328738069989396,0.10816542948038176,0.1073170731707317
2015-2019,47,103,0.14585178624151166,0.1772955417773841,0.1757454974904045
2015-2019,47,105,0.22695824664957182,0.2294257100004838,0.22371667714935412
2015-2019,47,107,0.12747548548356086,0.14131897711978467,0.1318015766198808
2015-2019,47,109,0.07882658152065455,0.10975853123129116,0.10846138495310317
2015-2019,47,111,0.13336968375136313,0.13336968375136313,0.11723009814612868
2015-2019,47,113,0.01531203879401223,0.1457674467636517,0.13838815095930845
2015-2019,47,115,0.15352444018471725,0.15927507188289622,0.15500566350091488
2015-2019,47,117,0.15701071080817916,0.17502434274586173,0.1648003894839338
2015-2019,47,119,0.16559040590405905,0.19580258302583026,0.18709640221402213
2015-2019,47,121,0.12839206156338598,0.13061968408262453,0.13061968408262453
2015-2019,47,123,0.11741813531995329,0.1213098348807472,0.1158058597876244
2015-2019,47,125,0.1230703554264153,0.16026550256826913,0.14743104231791454
2015-2019,47,127,0.21257716049382716,0.23148148148148148,0.23148148148148148
2015-2019,47,129,0.13836065573770492,0.13862295081967213,0.13455737704918033
2015-2019,47,131,0.04206967051977668,0.10930250845325155,0.10198946292364551
2015-2019,47,133,0.12439824945295405,0.12439824945295405,0.12275711159737418
2015-2019,47,135,0.10315652456882525,0.11649853563293198,0.11454604620891637
2015-2019,47,137,0.1459886014905743,0.1459886014905743,0.1459886014905743
2015-2019,47,139,0.14248950291209536,0.14248950291209536,0.14072870107002575
2015-2019,47,141,0.1429480651731161,0.14603487780040733,0.13623345213849286
2015-2019,47,143,0.14133201938079987,0.15028332101502834,0.14387780241438777
2015-2019,47,145,0.19573226161427684,0.20716712119037367,0.20621022917563753
2015-2019,47,147,0.2197720997160969,0.23917862559794656,0.23062264224322326
2015-2019,47,149,0.20211146531036212,0.22828539704144132,0.21953687452989004
2015-2019,47,151,0.10099261311172668,0.10099261311172668,0.09695290858725762
2015-2019,47,153,0.12916063675832126,0.12916063675832126,0.12319102749638206
2015-2019,47,155,0.14643912926632627,0.14479978500403118,0.13104004299919378
2015-2019,47,157,-0.029505059881433055,0.14971497235146386,0.14235152081185898
2015-2019,47,159,0.17598316454031304,0.18611074575825332,0.1853215835854268
2015-2019,47,161,0.13943607570490538,0.1429123213595983,0.13962920046349941
2015-2019,47,163,0.15570356783088513,0.16338650749500083,0.16004871374659832
2015-2019,47,165,0.2571956654593152,0.2702082308575176,0.2624424272235389
2015-2019,47,167,0.16166324818198768,0.214432220771956,0.2115886630617192
2015-2019,47,169,0.13515208529319536,0.1539667607400439,0.1376607086861085
2015-2019,47,171,0.10629407155915382,0.10629407155915382,0.0995037868895273
2015-2019,47,173,0.12194463200540176,0.1200540175557056,0.1211343686698177
2015-2019,47,175,0.10742643624474545,0.10742643624474545,0.10742643624474545
2015-2019,47,177,0.10803077510014625,0.11845870159598143,0.10319832135817385
2015-2019,47,179,0.17274735884439,0.1868768450955272,0.18060119942813643
2015-2019,47,181,0.11450381679389313,0.12074947952810548,0.1190145732130465
2015-2019,47,183,0.07668621700879766,0.11063049853372434,0.10557184750733138
2015-2019,47,185,0.09056528662420382,0.09544187898089172,0.09315286624203821
2015-2019,47,187,0.49838802902832186,0.503397341211226,0.5026523665788967
2015-2019,47,189,0.30633859536082475,0.3185607280927835,0.31598340850515466
2015-2019,48,001,0.045931522456077234,0.11147088804940937,0.08304850992384721
2015-2019,48,003,0.2016867037502243,0.19809797236676835,0.11914588193073748
2015-2019,48,005,0.07800869985500242,0.13481553085226358,0.10301272756565168
2015-2019,48,007,0.1791998324256389,0.17689568496020108,0.10201089233347298
2015-2019,48,009,0.2786790266512167,0.2827346465816918,0.26506373117033605
2015-2019,48,011,0.2968299711815562,0.2968299711815562,0.27521613832853026
2015-2019,48,013,0.12646339894506625,0.12646339894506625,-0.009520133796474978
2015-2019,48,015,0.23661622865233164,0.2744889832758163,0.24378373595257058
2015-2019,48,017,0.13924050632911392,0.13388510223953262,0.07254138266796495
2015-2019,48,019,0.19573758780807238,0.19573758780807238,0.17418740326229312
2015-2019,48,021,0.18747800242462165,0.20840014078448243,0.17214813656094796
2015-2019,48,023,0.10718954248366012,0.10718954248366012,0.0718954248366013
2015-2019,48,025,0.08719313097109686,0.08973273672753658,-0.09747248760430524
2015-2019,48,027,0.06421113547261775,0.12149418448271646,0.08008052881676433
2015-2019,48,029,0.10015324285456075,0.11744060857059781,-0.005793365763188708
2015-2019,48,031,0.26847801059175685,0.26387289891779875,0.2601888095786323
2015-2019,48,033,0.3392070484581498,0.3392070484581498,0.3392070484581498
2015-2019,48,035,0.1840244071557343,0.18804604077104423,0.15698238801830536
2015-2019,48,037,0.0623312595375044,0.16680361544782252,0.15964315060453105
2015-2019,48,039,0.21272516313784223,0.22442665174493717,0.18970894398591212
2015-2019,48,041,0.1302447992746688,0.15404472875635924,0.12125371480380799
2015-2019,48,043,0.13551859099804306,0.13307240704500978,0.051614481409001954
2015-2019,48,045,0.08637873754152824,0.10631229235880399,0.0033222591362126247
2015-2019,48,047,0.006132075471698114,0.006132075471698114,-0.4009433962264151
